rxnorm_ingredient,ingredient_name,acb_score
3498,Diphenhydramine,3
5553,Hydroxyzine,3
704,Amitriptyline,3
7531,Nortriptyline,3
2597,Clomipramine,3
3638,Doxepin,3
32675,Oxybutynin,3
1424,Benztropine,3
10811,Trihexyphenidyl,3
21949,Cyclobenzaprine,2
6676,Meclizine,2
8745,Promethazine,3
8704,Prochlorperazine,2
5093,Haloperidol,1
61381,Olanzapine,1
51272,Quetiapine,1
10502,Thioridazine,3
119565,Tolterodine,3
322167,Solifenacin,3
136198,Darifenacin,3
236778,Trospium,3
797195,Fesoterodine,3
6915,Metoclopramide,1
9143,Ranitidine,1
2541,Cimetidine,2
28889,Loratadine,1
1767,Brompheniramine,3
2400,Chlorpheniramine,3
5489,Hydrocodone,1
7052,Morphine,1
7804,Oxycodone,1
10689,Tramadol,1
32937,Paroxetine,3
4493,Fluoxetine,1
36437,Sertraline,1
42355,Fluvoxamine,1
3541,Disopyramide,3
2670,Codeine,1
6703,Megestrol,1
35636,Risperidone,1
89013,Aripiprazole,1
2626,Clozapine,3
