rxnorm_ingredient,ingredient_name,risk_category
703,Amiodarone,known_risk
21212,Clarithromycin,known_risk
18631,Azithromycin,known_risk
2551,Ciprofloxacin,known_risk
82122,Levofloxacin,known_risk
139462,Moxifloxacin,known_risk
2393,Chloroquine,known_risk
5093,Haloperidol,known_risk
3648,Droperidol,known_risk
6813,Methadone,known_risk
9947,Sotalol,known_risk
41289,Ibutibide,known_risk
49247,Dofetilide,known_risk
1649480,Ivabradine,known_risk
26225,Ondansetron,known_risk
4053,Erythromycin,known_risk
7994,Pentamidine,known_risk
9068,Quinidine,known_risk
10502,Thioridazine,known_risk
115698,Ziprasidone,known_risk
321988,Escitalopram,known_risk
2556,Citalopram,known_risk
8331,Pimozide,known_risk
4441,Flecainide,known_risk
3541,Disopyramide,known_risk
135447,Donepezil,possible_risk
15996,Mirtazapine,possible_risk
4450,Fluconazole,conditional_risk
121243,Voriconazole,known_risk
18330,Arsenic trioxide,known_risk
5521,Hydroxychloroquine,known_risk
3443,Diltiazem,conditional_risk
6915,Metoclopramide,possible_risk
4493,Fluoxetine,possible_risk
36437,Sertraline,possible_risk
5553,Hydroxyzine,possible_risk
57258,Tizanidine,conditional_risk
36453,Sevoflurane,known_risk
